date,day,day_of_week,day_name,week,month,month_name,quarter,year,product_id,asin,sku,product_name,category,selling_price,unit_cost,campaign_id,campaign_name,campaign_type,targeting_type,daily_budget,campaign_start_date,campaign_end_date,ad_group_id,ad_group_name,target_id,target_type,target_value,match_type,default_bid,impressions,clicks,spend,orders,units_sold,attributed_sales,cogs,gross_profit_before_ads,ad_profit
2025-10-02,2,4,Thursday,40,10,October,4,2025,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T029,AUTO,close_match,,0.50,98,2,0.92,1,2,65.80,27.00,38.80,37.88
2025-10-02,2,4,Thursday,40,10,October,4,2025,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T030,AUTO,loose_match,,0.40,104,3,1.17,0,0,0.00,0.00,0.00,-1.17
2025-10-02,2,4,Thursday,40,10,October,4,2025,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T031,AUTO,substitutes,,0.45,85,2,0.94,0,0,0.00,0.00,0.00,-0.94
2025-10-02,2,4,Thursday,40,10,October,4,2025,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T032,AUTO,complements,,0.30,53,0,0.00,0,0,0.00,0.00,0.00,0.00
2025-10-02,2,4,Thursday,40,10,October,4,2025,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T033,AUTO,close_match,,1.05,146,7,8.19,0,0,0.00,0.00,0.00,-8.19
2025-10-02,2,4,Thursday,40,10,October,4,2025,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T034,AUTO,loose_match,,0.85,218,6,5.88,0,0,0.00,0.00,0.00,-5.88
2025-10-02,2,4,Thursday,40,10,October,4,2025,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T035,AUTO,substitutes,,0.95,105,2,2.18,0,0,0.00,0.00,0.00,-2.18
2025-10-02,2,4,Thursday,40,10,October,4,2025,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T036,AUTO,complements,,0.65,76,1,0.75,0,0,0.00,0.00,0.00,-0.75
2025-10-02,2,4,Thursday,40,10,October,4,2025,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C010,SP - Laptop Stand - AUTO,Sponsored Products,AUTO,17.00,2025-10-01,,AG010,Laptop Stand - Auto,T037,AUTO,close_match,,0.80,125,4,3.40,1,1,42.90,17.00,25.90,22.50
2025-10-02,2,4,Thursday,40,10,October,4,2025,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C010,SP - Laptop Stand - AUTO,Sponsored Products,AUTO,17.00,2025-10-01,,AG010,Laptop Stand - Auto,T038,AUTO,loose_match,,0.65,157,0,0.00,0,0,0.00,0.00,0.00,0.00
2025-10-02,2,4,Thursday,40,10,October,4,2025,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C010,SP - Laptop Stand - AUTO,Sponsored Products,AUTO,17.00,2025-10-01,,AG010,Laptop Stand - Auto,T039,AUTO,substitutes,,0.70,123,2,1.60,0,0,0.00,0.00,0.00,-1.60
2025-10-02,2,4,Thursday,40,10,October,4,2025,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C010,SP - Laptop Stand - AUTO,Sponsored Products,AUTO,17.00,2025-10-01,,AG010,Laptop Stand - Auto,T040,AUTO,complements,,0.50,64,0,0.00,0,0,0.00,0.00,0.00,0.00
2025-10-02,2,4,Thursday,40,10,October,4,2025,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C011,SP - Resistance Bands - AUTO,Sponsored Products,AUTO,20.00,2025-10-01,,AG011,Resistance Bands - Auto,T041,AUTO,close_match,,0.95,164,4,4.24,1,1,22.90,7.50,15.40,11.16
2025-10-02,2,4,Thursday,40,10,October,4,2025,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C011,SP - Resistance Bands - AUTO,Sponsored Products,AUTO,20.00,2025-10-01,,AG011,Resistance Bands - Auto,T042,AUTO,loose_match,,0.80,179,4,3.60,0,0,0.00,0.00,0.00,-3.60
2025-10-02,2,4,Thursday,40,10,October,4,2025,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C011,SP - Resistance Bands - AUTO,Sponsored Products,AUTO,20.00,2025-10-01,,AG011,Resistance Bands - Auto,T043,AUTO,substitutes,,0.85,95,3,2.85,1,1,22.90,7.50,15.40,12.55
2025-10-02,2,4,Thursday,40,10,October,4,2025,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C011,SP - Resistance Bands - AUTO,Sponsored Products,AUTO,20.00,2025-10-01,,AG011,Resistance Bands - Auto,T044,AUTO,complements,,0.60,101,3,1.77,0,0,0.00,0.00,0.00,-1.77
2025-10-02,2,4,Thursday,40,10,October,4,2025,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C012,SP - Travel Organizer - AUTO,Sponsored Products,AUTO,12.00,2025-10-01,,AG012,Travel Organizer - Auto,T045,AUTO,close_match,,0.65,58,2,1.30,0,0,0.00,0.00,0.00,-1.30
2025-10-02,2,4,Thursday,40,10,October,4,2025,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C012,SP - Travel Organizer - AUTO,Sponsored Products,AUTO,12.00,2025-10-01,,AG012,Travel Organizer - Auto,T046,AUTO,loose_match,,0.50,85,2,1.02,0,0,0.00,0.00,0.00,-1.02
2025-10-02,2,4,Thursday,40,10,October,4,2025,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C012,SP - Travel Organizer - AUTO,Sponsored Products,AUTO,12.00,2025-10-01,,AG012,Travel Organizer - Auto,T047,AUTO,substitutes,,0.55,43,1,0.61,0,0,0.00,0.00,0.00,-0.61
2025-10-02,2,4,Thursday,40,10,October,4,2025,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C012,SP - Travel Organizer - AUTO,Sponsored Products,AUTO,12.00,2025-10-01,,AG012,Travel Organizer - Auto,T048,AUTO,complements,,0.40,32,0,0.00,0,0,0.00,0.00,0.00,0.00
2025-10-03,3,5,Friday,40,10,October,4,2025,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T001,AUTO,close_match,,0.75,163,7,5.74,1,1,29.90,11.50,18.40,12.66
2025-10-03,3,5,Friday,40,10,October,4,2025,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T002,AUTO,loose_match,,0.60,222,6,4.08,0,0,0.00,0.00,0.00,-4.08
2025-10-03,3,5,Friday,40,10,October,4,2025,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T003,AUTO,substitutes,,0.65,125,1,0.69,0,0,0.00,0.00,0.00,-0.69
2025-10-03,3,5,Friday,40,10,October,4,2025,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T004,AUTO,complements,,0.45,100,2,1.02,0,0,0.00,0.00,0.00,-1.02
2025-10-03,3,5,Friday,40,10,October,4,2025,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T005,AUTO,close_match,,0.80,162,10,8.70,2,2,49.80,17.00,32.80,24.10
2025-10-03,3,5,Friday,40,10,October,4,2025,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T006,AUTO,loose_match,,0.65,242,4,3.00,1,1,24.90,8.50,16.40,13.40
2025-10-03,3,5,Friday,40,10,October,4,2025,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T007,AUTO,substitutes,,0.70,148,4,2.88,0,0,0.00,0.00,0.00,-2.88
2025-10-03,3,5,Friday,40,10,October,4,2025,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T008,AUTO,complements,,0.50,83,0,0.00,0,0,0.00,0.00,0.00,0.00
2025-10-03,3,5,Friday,40,10,October,4,2025,P003,B0NXL00003,NXL-KIT-003,Insulated Travel Mug,Kitchen,34.90,14.00,C003,SP - Travel Mug - AUTO,Sponsored Products,AUTO,16.00,2025-10-01,,AG003,Travel Mug - Auto,T009,AUTO,close_match,,0.85,126,4,3.68,0,0,0.00,0.00,0.00,-3.68
2025-10-03,3,5,Friday,40,10,October,4,2025,P003,B0NXL00003,NXL-KIT-003,Insulated Travel Mug,Kitchen,34.90,14.00,C003,SP - Travel Mug - AUTO,Sponsored Products,AUTO,16.00,2025-10-01,,AG003,Travel Mug - Auto,T010,AUTO,loose_match,,0.70,139,1,0.68,0,0,0.00,0.00,0.00,-0.68
2025-10-03,3,5,Friday,40,10,October,4,2025,P003,B0NXL00003,NXL-KIT-003,Insulated Travel Mug,Kitchen,34.90,14.00,C003,SP - Travel Mug - AUTO,Sponsored Products,AUTO,16.00,2025-10-01,,AG003,Travel Mug - Auto,T011,AUTO,substitutes,,0.75,102,2,1.54,0,0,0.00,0.00,0.00,-1.54
2025-10-03,3,5,Friday,40,10,October,4,2025,P003,B0NXL00003,NXL-KIT-003,Insulated Travel Mug,Kitchen,34.90,14.00,C003,SP - Travel Mug - AUTO,Sponsored Products,AUTO,16.00,2025-10-01,,AG003,Travel Mug - Auto,T012,AUTO,complements,,0.50,65,2,1.14,0,0,0.00,0.00,0.00,-1.14
2025-10-03,3,5,Friday,40,10,October,4,2025,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C004,SP - Food Containers - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG004,Food Containers - Auto,T013,AUTO,close_match,,0.60,103,5,3.25,1,1,39.90,18.50,21.40,18.15
2025-10-03,3,5,Friday,40,10,October,4,2025,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C004,SP - Food Containers - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG004,Food Containers - Auto,T014,AUTO,loose_match,,0.45,172,2,0.96,1,2,79.80,37.00,42.80,41.84
2025-10-03,3,5,Friday,40,10,October,4,2025,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C004,SP - Food Containers - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG004,Food Containers - Auto,T015,AUTO,substitutes,,0.50,106,3,1.68,1,1,39.90,18.50,21.40,19.72
2025-10-03,3,5,Friday,40,10,October,4,2025,P004,B0NXL00004,NXL-KIT-004,Glass Food Container Set,Kitchen,39.90,18.50,C004,SP - Food Containers - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG004,Food Containers - Auto,T016,AUTO,complements,,0.35,88,1,0.36,0,0,0.00,0.00,0.00,-0.36
2025-10-03,3,5,Friday,40,10,October,4,2025,P005,B0NXL00005,NXL-HOM-001,LED Desk Lamp,Home,44.90,20.00,C005,SP - Desk Lamp - AUTO,Sponsored Products,AUTO,15.00,2025-10-01,,AG005,Desk Lamp - Auto,T017,AUTO,close_match,,0.75,124,7,5.67,3,3,134.70,60.00,74.70,69.03
2025-10-03,3,5,Friday,40,10,October,4,2025,P005,B0NXL00005,NXL-HOM-001,LED Desk Lamp,Home,44.90,20.00,C005,SP - Desk Lamp - AUTO,Sponsored Products,AUTO,15.00,2025-10-01,,AG005,Desk Lamp - Auto,T018,AUTO,loose_match,,0.60,197,3,1.92,0,0,0.00,0.00,0.00,-1.92
2025-10-03,3,5,Friday,40,10,October,4,2025,P005,B0NXL00005,NXL-HOM-001,LED Desk Lamp,Home,44.90,20.00,C005,SP - Desk Lamp - AUTO,Sponsored Products,AUTO,15.00,2025-10-01,,AG005,Desk Lamp - Auto,T019,AUTO,substitutes,,0.65,110,5,3.35,1,2,89.80,40.00,49.80,46.45
2025-10-03,3,5,Friday,40,10,October,4,2025,P005,B0NXL00005,NXL-HOM-001,LED Desk Lamp,Home,44.90,20.00,C005,SP - Desk Lamp - AUTO,Sponsored Products,AUTO,15.00,2025-10-01,,AG005,Desk Lamp - Auto,T020,AUTO,complements,,0.45,89,1,0.48,0,0,0.00,0.00,0.00,-0.48
2025-10-03,3,5,Friday,40,10,October,4,2025,P006,B0NXL00006,NXL-HOM-002,Essential Oil Diffuser,Home,36.90,15.00,C006,SP - Oil Diffuser - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG006,Oil Diffuser - Auto,T021,AUTO,close_match,,0.70,102,8,6.00,1,1,36.90,15.00,21.90,15.90
2025-10-03,3,5,Friday,40,10,October,4,2025,P006,B0NXL00006,NXL-HOM-002,Essential Oil Diffuser,Home,36.90,15.00,C006,SP - Oil Diffuser - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG006,Oil Diffuser - Auto,T022,AUTO,loose_match,,0.55,104,3,1.83,1,1,36.90,15.00,21.90,20.07
2025-10-03,3,5,Friday,40,10,October,4,2025,P006,B0NXL00006,NXL-HOM-002,Essential Oil Diffuser,Home,36.90,15.00,C006,SP - Oil Diffuser - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG006,Oil Diffuser - Auto,T023,AUTO,substitutes,,0.60,80,1,0.64,0,0,0.00,0.00,0.00,-0.64
2025-10-03,3,5,Friday,40,10,October,4,2025,P006,B0NXL00006,NXL-HOM-002,Essential Oil Diffuser,Home,36.90,15.00,C006,SP - Oil Diffuser - AUTO,Sponsored Products,AUTO,14.00,2025-10-01,,AG006,Oil Diffuser - Auto,T024,AUTO,complements,,0.40,72,1,0.44,0,0,0.00,0.00,0.00,-0.44
2025-10-03,3,5,Friday,40,10,October,4,2025,P007,B0NXL00007,NXL-HOM-003,Storage Organizer Set,Home,27.90,10.50,C007,SP - Storage Organizer - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG007,Storage Organizer - Auto,T025,AUTO,close_match,,0.60,133,6,3.48,2,2,55.80,21.00,34.80,31.32
2025-10-03,3,5,Friday,40,10,October,4,2025,P007,B0NXL00007,NXL-HOM-003,Storage Organizer Set,Home,27.90,10.50,C007,SP - Storage Organizer - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG007,Storage Organizer - Auto,T026,AUTO,loose_match,,0.45,119,2,0.98,0,0,0.00,0.00,0.00,-0.98
2025-10-03,3,5,Friday,40,10,October,4,2025,P007,B0NXL00007,NXL-HOM-003,Storage Organizer Set,Home,27.90,10.50,C007,SP - Storage Organizer - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG007,Storage Organizer - Auto,T027,AUTO,substitutes,,0.50,133,2,1.06,1,1,27.90,10.50,17.40,16.34
2025-10-03,3,5,Friday,40,10,October,4,2025,P007,B0NXL00007,NXL-HOM-003,Storage Organizer Set,Home,27.90,10.50,C007,SP - Storage Organizer - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG007,Storage Organizer - Auto,T028,AUTO,complements,,0.35,64,2,0.76,0,0,0.00,0.00,0.00,-0.76
2025-10-03,3,5,Friday,40,10,October,4,2025,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T029,AUTO,close_match,,0.50,88,7,3.50,0,0,0.00,0.00,0.00,-3.50
2025-10-03,3,5,Friday,40,10,October,4,2025,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T030,AUTO,loose_match,,0.40,146,8,3.04,0,0,0.00,0.00,0.00,-3.04
2025-10-03,3,5,Friday,40,10,October,4,2025,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T031,AUTO,substitutes,,0.45,93,2,0.80,1,1,32.90,13.50,19.40,18.60
2025-10-03,3,5,Friday,40,10,October,4,2025,P008,B0NXL00008,NXL-HOM-004,Digital Alarm Clock,Home,32.90,13.50,C008,SP - Alarm Clock - AUTO,Sponsored Products,AUTO,9.00,2025-10-01,,AG008,Alarm Clock - Auto,T032,AUTO,complements,,0.30,49,1,0.31,0,0,0.00,0.00,0.00,-0.31
2025-10-03,3,5,Friday,40,10,October,4,2025,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T033,AUTO,close_match,,1.05,123,4,4.84,0,0,0.00,0.00,0.00,-4.84
2025-10-03,3,5,Friday,40,10,October,4,2025,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T034,AUTO,loose_match,,0.85,160,4,3.84,1,1,26.90,9.50,17.40,13.56
2025-10-03,3,5,Friday,40,10,October,4,2025,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T035,AUTO,substitutes,,0.95,101,1,1.08,0,0,0.00,0.00,0.00,-1.08
2025-10-03,3,5,Friday,40,10,October,4,2025,P009,B0NXL00009,NXL-LIF-001,Stainless Steel Water Bottle,Lifestyle,26.90,9.50,C009,SP - Water Bottle - AUTO,Sponsored Products,AUTO,26.00,2025-10-01,,AG009,Water Bottle - Auto,T036,AUTO,complements,,0.65,73,0,0.00,0,0,0.00,0.00,0.00,0.00
2025-10-03,3,5,Friday,40,10,October,4,2025,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C010,SP - Laptop Stand - AUTO,Sponsored Products,AUTO,17.00,2025-10-01,,AG010,Laptop Stand - Auto,T037,AUTO,close_match,,0.80,130,8,6.96,1,1,42.90,17.00,25.90,18.94
2025-10-03,3,5,Friday,40,10,October,4,2025,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C010,SP - Laptop Stand - AUTO,Sponsored Products,AUTO,17.00,2025-10-01,,AG010,Laptop Stand - Auto,T038,AUTO,loose_match,,0.65,150,2,1.40,0,0,0.00,0.00,0.00,-1.40
2025-10-03,3,5,Friday,40,10,October,4,2025,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C010,SP - Laptop Stand - AUTO,Sponsored Products,AUTO,17.00,2025-10-01,,AG010,Laptop Stand - Auto,T039,AUTO,substitutes,,0.70,117,4,3.20,0,0,0.00,0.00,0.00,-3.20
2025-10-03,3,5,Friday,40,10,October,4,2025,P010,B0NXL00010,NXL-LIF-002,Laptop Stand,Lifestyle,42.90,17.00,C010,SP - Laptop Stand - AUTO,Sponsored Products,AUTO,17.00,2025-10-01,,AG010,Laptop Stand - Auto,T040,AUTO,complements,,0.50,86,2,1.06,2,2,85.80,34.00,51.80,50.74
2025-10-03,3,5,Friday,40,10,October,4,2025,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C011,SP - Resistance Bands - AUTO,Sponsored Products,AUTO,20.00,2025-10-01,,AG011,Resistance Bands - Auto,T041,AUTO,close_match,,0.95,118,7,7.63,1,1,22.90,7.50,15.40,7.77
2025-10-03,3,5,Friday,40,10,October,4,2025,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C011,SP - Resistance Bands - AUTO,Sponsored Products,AUTO,20.00,2025-10-01,,AG011,Resistance Bands - Auto,T042,AUTO,loose_match,,0.80,165,4,3.56,0,0,0.00,0.00,0.00,-3.56
2025-10-03,3,5,Friday,40,10,October,4,2025,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C011,SP - Resistance Bands - AUTO,Sponsored Products,AUTO,20.00,2025-10-01,,AG011,Resistance Bands - Auto,T043,AUTO,substitutes,,0.85,98,2,1.96,0,0,0.00,0.00,0.00,-1.96
2025-10-03,3,5,Friday,40,10,October,4,2025,P011,B0NXL00011,NXL-LIF-003,Resistance Bands Set,Lifestyle,22.90,7.50,C011,SP - Resistance Bands - AUTO,Sponsored Products,AUTO,20.00,2025-10-01,,AG011,Resistance Bands - Auto,T044,AUTO,complements,,0.60,97,0,0.00,0,0,0.00,0.00,0.00,0.00
2025-10-03,3,5,Friday,40,10,October,4,2025,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C012,SP - Travel Organizer - AUTO,Sponsored Products,AUTO,12.00,2025-10-01,,AG012,Travel Organizer - Auto,T045,AUTO,close_match,,0.65,48,4,2.32,0,0,0.00,0.00,0.00,-2.32
2025-10-03,3,5,Friday,40,10,October,4,2025,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C012,SP - Travel Organizer - AUTO,Sponsored Products,AUTO,12.00,2025-10-01,,AG012,Travel Organizer - Auto,T046,AUTO,loose_match,,0.50,64,1,0.50,0,0,0.00,0.00,0.00,-0.50
2025-10-03,3,5,Friday,40,10,October,4,2025,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C012,SP - Travel Organizer - AUTO,Sponsored Products,AUTO,12.00,2025-10-01,,AG012,Travel Organizer - Auto,T047,AUTO,substitutes,,0.55,48,1,0.55,0,0,0.00,0.00,0.00,-0.55
2025-10-03,3,5,Friday,40,10,October,4,2025,P012,B0NXL00012,NXL-LIF-004,Travel Organizer Set,Lifestyle,31.90,12.50,C012,SP - Travel Organizer - AUTO,Sponsored Products,AUTO,12.00,2025-10-01,,AG012,Travel Organizer - Auto,T048,AUTO,complements,,0.40,36,0,0.00,0,0,0.00,0.00,0.00,0.00
2025-10-04,4,6,Saturday,40,10,October,4,2025,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T001,AUTO,close_match,,0.75,162,6,5.16,0,0,0.00,0.00,0.00,-5.16
2025-10-04,4,6,Saturday,40,10,October,4,2025,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T002,AUTO,loose_match,,0.60,227,1,0.67,0,0,0.00,0.00,0.00,-0.67
2025-10-04,4,6,Saturday,40,10,October,4,2025,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T003,AUTO,substitutes,,0.65,150,4,2.72,1,1,29.90,11.50,18.40,15.68
2025-10-04,4,6,Saturday,40,10,October,4,2025,P001,B0NXL00001,NXL-KIT-001,Electric Milk Frother,Kitchen,29.90,11.50,C001,SP - Milk Frother - AUTO,Sponsored Products,AUTO,18.00,2025-10-01,,AG001,Milk Frother - Auto,T004,AUTO,complements,,0.45,91,1,0.44,0,0,0.00,0.00,0.00,-0.44
2025-10-04,4,6,Saturday,40,10,October,4,2025,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T005,AUTO,close_match,,0.80,163,10,9.20,1,1,24.90,8.50,16.40,7.20
2025-10-04,4,6,Saturday,40,10,October,4,2025,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T006,AUTO,loose_match,,0.65,243,5,3.35,0,0,0.00,0.00,0.00,-3.35
2025-10-04,4,6,Saturday,40,10,October,4,2025,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T007,AUTO,substitutes,,0.70,132,3,2.28,1,1,24.90,8.50,16.40,14.12
2025-10-04,4,6,Saturday,40,10,October,4,2025,P002,B0NXL00002,NXL-KIT-002,Digital Kitchen Scale,Kitchen,24.90,8.50,C002,SP - Kitchen Scale - AUTO,Sponsored Products,AUTO,22.00,2025-10-01,,AG002,Kitchen Scale - Auto,T008,AUTO,complements,,0.50,96,0,0.00,0,0,0.00,0.00,0.00,0.00
2025-10-04,4,6,Saturday,40,10,October,4,2025,P003,B0NXL00003,NXL-KIT-003,Insulated Travel Mug,Kitchen,34.90,14.00,C003,SP - Travel Mug - AUTO,Sponsored Products,AUTO,16.00,2025-10-01,,AG003,Travel Mug - Auto,T009,AUTO,close_match,,0.85,125,4,3.92,0,0,0.00,0.00,0.00,-3.92
2025-10-04,4,6,Saturday,40,10,October,4,2025,P003,B0NXL00003,NXL-KIT-003,Insulated Travel Mug,Kitchen,34.90,14.00,C003,SP - Travel Mug - AUTO,Sponsored Products,AUTO,16.00,2025-10-01,,AG003,Travel Mug - Auto,T010,AUTO,loose_match,,0.70,102,3,2.28,1,1,34.90,14.00,20.90,18.62
